id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
982384996848631810,982384996848631810,2018-04-07 06:30:09 Malay Peninsula Standard Time,2018-04-07,06:30:09,+0800,15375209,manilabulletin,Manila Bulletin News,,"Weak peso could swell PSALM’s $5.3 B debts, to trigger rate hikes  https://t.co/Pclm24AHbt",en,[],['http://bit.ly/2qfSp4z'],[],1,1,2,[],[],https://twitter.com/manilabulletin/status/982384996848631810,False,,0,,,,,,,,[],,,,
982382452495867904,982382452495867904,2018-04-07 06:20:03 Malay Peninsula Standard Time,2018-04-07,06:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,GIR slightly down at $80.1 B in March – BSP  https://t.co/udaFaf76aO,en,[],['http://bit.ly/2qavK9L'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/982382452495867904,False,,0,,,,,,,,[],,,,
982379927856173057,982379927856173057,2018-04-07 06:10:01 Malay Peninsula Standard Time,2018-04-07,06:10:01,+0800,15375209,manilabulletin,Manila Bulletin News,,PH is most at risk in ASEAN region from looming China-US trade war  https://t.co/1tF2Dbxlb9,en,[],['http://bit.ly/2qacTeW'],[],0,1,4,[],[],https://twitter.com/manilabulletin/status/982379927856173057,False,,0,,,,,,,,[],,,,
982377586939621376,982377586939621376,2018-04-07 06:00:43 Malay Peninsula Standard Time,2018-04-07,06:00:43,+0800,15375209,manilabulletin,Manila Bulletin News,,ABS-CBN leads nationwide; GMA7 takes Metro rating  https://t.co/iD74YPJXs3,tl,[],['http://bit.ly/2q6P3kg'],[],0,5,7,[],[],https://twitter.com/manilabulletin/status/982377586939621376,False,,0,,,,,,,,[],,,,
982374895198855170,982374895198855170,2018-04-07 05:50:01 Malay Peninsula Standard Time,2018-04-07,05:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"Teenagers in love found slain, bound in abandoned mine shaft  https://t.co/AHqDLCIpdA",en,[],['http://bit.ly/2IB7JiW'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/982374895198855170,False,,0,,,,,,,,[],,,,
982372377404289024,982372377404289024,2018-04-07 05:40:01 Malay Peninsula Standard Time,2018-04-07,05:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,34 energy projects seeking fast-track okay under EO30  https://t.co/RsDLUapaes,en,[],['http://bit.ly/2qauPpP'],[],0,0,3,[],[],https://twitter.com/manilabulletin/status/982372377404289024,False,,0,,,,,,,,[],,,,
982369904363032576,982369904363032576,2018-04-07 05:30:11 Malay Peninsula Standard Time,2018-04-07,05:30:11,+0800,15375209,manilabulletin,Manila Bulletin News,,"SMC to invest in water technologies, vows to finish 2025 sustainability project  https://t.co/LWADjRp3jk",en,[],['http://bit.ly/2IB6qR4'],[],1,0,1,[],[],https://twitter.com/manilabulletin/status/982369904363032576,False,,0,,,,,,,,[],,,,
982367353194336256,982367353194336256,2018-04-07 05:20:03 Malay Peninsula Standard Time,2018-04-07,05:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,"ICC endorses Bulacan airport project, Davao food complex to PRRD  https://t.co/Zu4aeZ9HZ0",en,[],['http://bit.ly/2Ix8IQV'],[],1,1,4,[],[],https://twitter.com/manilabulletin/status/982367353194336256,False,,0,,,,,,,,[],,,,
982364835685036032,982364835685036032,2018-04-07 05:10:02 Malay Peninsula Standard Time,2018-04-07,05:10:02,+0800,15375209,manilabulletin,Manila Bulletin News,,No migration of users’ data amid Uber-Grab acquisition  https://t.co/ETvGBteh62,en,[],['http://bit.ly/2q8qAuK'],[],0,1,4,[],[],https://twitter.com/manilabulletin/status/982364835685036032,False,,0,,,,,,,,[],,,,
982362429656064000,982362429656064000,2018-04-07 05:00:29 Malay Peninsula Standard Time,2018-04-07,05:00:29,+0800,15375209,manilabulletin,Manila Bulletin News,,Calamba City strictly penalizes traffic code violators  https://t.co/CSJo70cTiw,en,[],['http://bit.ly/2qau2oR'],[],0,0,3,[],[],https://twitter.com/manilabulletin/status/982362429656064000,False,,0,,,,,,,,[],,,,
982359805103878145,982359805103878145,2018-04-07 04:50:03 Malay Peninsula Standard Time,2018-04-07,04:50:03,+0800,15375209,manilabulletin,Manila Bulletin News,,NPAs ambush tribal leader  https://t.co/CdeeIsHztP,en,[],['http://bit.ly/2uTyeOk'],[],0,0,0,[],[],https://twitter.com/manilabulletin/status/982359805103878145,False,,0,,,,,,,,[],,,,
982357282125156352,982357282125156352,2018-04-07 04:40:02 Malay Peninsula Standard Time,2018-04-07,04:40:02,+0800,15375209,manilabulletin,Manila Bulletin News,,"Politics, drugs eyed in murder of brgy execs in North Cotabato  https://t.co/g5evVXN6au",en,[],['http://bit.ly/2q9xfoB'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/982357282125156352,False,,0,,,,,,,,[],,,,
982354853631610880,982354853631610880,2018-04-07 04:30:23 Malay Peninsula Standard Time,2018-04-07,04:30:23,+0800,15375209,manilabulletin,Manila Bulletin News,,Retired soldier killed by own sister in Cotabato town  https://t.co/jANNiSwrTM,en,[],['http://bit.ly/2q9wNGV'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/982354853631610880,False,,0,,,,,,,,[],,,,
982352257122385920,982352257122385920,2018-04-07 04:20:03 Malay Peninsula Standard Time,2018-04-07,04:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,"Irate Digong sacks mulcting LTO, DPWH officials  https://t.co/0m4LGhM0uB",en,[],['http://bit.ly/2IuGAxZ'],[],0,0,4,[],[],https://twitter.com/manilabulletin/status/982352257122385920,False,,0,,,,,,,,[],,,,
982347576576913409,982347576576913409,2018-04-07 04:01:28 Malay Peninsula Standard Time,2018-04-07,04:01:28,+0800,15375209,manilabulletin,Manila Bulletin News,,New PNP building to rise in Piddig town  https://t.co/sCpjZumlAn,en,[],['http://bit.ly/2q9VbYO'],[],0,0,1,[],[],https://twitter.com/manilabulletin/status/982347576576913409,False,,0,,,,,,,,[],,,,
982344696071643136,982344696071643136,2018-04-07 03:50:01 Malay Peninsula Standard Time,2018-04-07,03:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,DENR orders Pagudpud resort owners to demolish illegal structures  https://t.co/P92hU1DMgk,en,[],['http://bit.ly/2Izenpw'],[],0,0,3,[],[],https://twitter.com/manilabulletin/status/982344696071643136,False,,0,,,,,,,,[],,,,
981680319005904899,981680319005904899,2018-04-05 07:50:01 Malay Peninsula Standard Time,2018-04-05,07:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Minneapolis police toughening body camera rules #BeFullyInformed  https://t.co/gd5Ubkeus5,en,[],['https://news.mb.com.ph/2018/04/05/minneapolis-police-toughening-body-camera-rules/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981680319005904899,False,,0,,,,,,,,[],,,,
981679956978626560,981665603160227840,2018-04-05 07:48:35 Malay Peninsula Standard Time,2018-04-05,07:48:35,+0800,15375209,manilabulletin,Manila Bulletin News,,"@GenKabiling LOOK: President Duterte gets birthday song, cake from Cabinet (📷: Palace)| via @GenKabiling  https://t.co/tQ1tfmYJsv",en,"[{'screen_name': 'genkabiling', 'name': 'genkabiling', 'id': '20912261'}]",[],"['https://pbs.twimg.com/media/DZ-gsG2UwAEfhbI.jpg', 'https://pbs.twimg.com/media/DZ-gtUmVMAAOxHH.jpg']",0,0,4,[],[],https://twitter.com/manilabulletin/status/981679956978626560,False,,1,https://pbs.twimg.com/media/DZ-gsG2UwAEfhbI.jpg,,,,,,,"[{'screen_name': 'GenKabiling', 'name': 'GenKabiling', 'id': '20912261'}]",,,,
981679700232699904,981679700232699904,2018-04-05 07:47:33 Malay Peninsula Standard Time,2018-04-05,07:47:33,+0800,15375209,manilabulletin,Manila Bulletin News,,"Manila Bulletin Headline for Today (04/05/2018)   https://t.co/oiocsN56zR   Grab your copy at your favorite newsstand today or read it all on our website at  https://t.co/LkgHoZBdn5  You can also follow us on  Instagram: @manilabulletin, and YouTube:  https://t.co/qrSo9g6pdm  https://t.co/wPDeug4Ps8",en,"[{'screen_name': 'manilabulletin', 'name': 'manila bulletin news', 'id': '15375209'}]","['http://www.mb.com.ph/epaper/', 'http://www.mb.com.ph', 'https://youtube.com/user/TheManilaBulletin/']",['https://pbs.twimg.com/media/DZ-gbNxUQAAcAu1.jpg'],0,0,1,[],[],https://twitter.com/manilabulletin/status/981679700232699904,False,,1,https://pbs.twimg.com/media/DZ-gbNxUQAAcAu1.jpg,,,,,,,[],,,,
981677809495134208,981677809495134208,2018-04-05 07:40:03 Malay Peninsula Standard Time,2018-04-05,07:40:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Lady Eagles wear down Tigresses for semis berth #BeFullyInformed  https://t.co/pvUMYfldtm,en,[],['https://sports.mb.com.ph/2018/04/05/lady-eagles-wear-down-tigresses-for-semis-berth/'],[],0,0,6,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981677809495134208,False,,0,,,,,,,,[],,,,
981675294749810689,981675294749810689,2018-04-05 07:30:03 Malay Peninsula Standard Time,2018-04-05,07:30:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Castro pulls away;  Harmie storms ahead #BeFullyInformed  https://t.co/ZaawgFoAkm,en,[],['https://sports.mb.com.ph/2018/04/05/castro-pulls-away-harmie-storms-ahead/'],[],0,1,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981675294749810689,False,,0,,,,,,,,[],,,,
981672768587608064,981672768587608064,2018-04-05 07:20:01 Malay Peninsula Standard Time,2018-04-05,07:20:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Tourism’s Alegre in golf inaugural #BeFullyInformed  https://t.co/jrwdIvyAoi,ro,[],['https://sports.mb.com.ph/2018/04/05/tourisms-alegre-in-golf-inaugural/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981672768587608064,False,,0,,,,,,,,[],,,,
981670261023002626,981670261023002626,2018-04-05 07:10:03 Malay Peninsula Standard Time,2018-04-05,07:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,PBA DL: Falcons eye semis berth #BeFullyInformed  https://t.co/xvYP0A47Nj,in,[],['https://sports.mb.com.ph/2018/04/05/pba-dl-falcons-eye-semis-berth/'],[],0,0,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981670261023002626,False,,0,,,,,,,,[],,,,
981667878461149185,981667878461149185,2018-04-05 07:00:35 Malay Peninsula Standard Time,2018-04-05,07:00:35,+0800,15375209,manilabulletin,Manila Bulletin News,,"Security plans being laid out for Brgy, SK polls #BeFullyInformed  https://t.co/C7ctFyq9cA",en,[],['http://bit.ly/2It52zF'],[],0,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981667878461149185,False,,0,,,,,,,,[],,,,
981665603160227840,981665603160227840,2018-04-05 06:51:32 Malay Peninsula Standard Time,2018-04-05,06:51:32,+0800,15375209,manilabulletin,Manila Bulletin News,,President Duterte and Justice Sec. Aguirre all smiles after Cabinet meeting last night (📷: SOJ) | via @GenKabiling  https://t.co/y1FHX7U9aA,en,"[{'screen_name': 'genkabiling', 'name': 'genkabiling', 'id': '20912261'}]",[],['https://pbs.twimg.com/media/DZ-TqabU0AAZVUn.jpg'],2,1,11,[],[],https://twitter.com/manilabulletin/status/981665603160227840,False,,1,https://pbs.twimg.com/media/DZ-TqabU0AAZVUn.jpg,,,,,,,[],,,,
981660224028315649,981660224028315649,2018-04-05 06:30:10 Malay Peninsula Standard Time,2018-04-05,06:30:10,+0800,15375209,manilabulletin,Manila Bulletin News,,Businesswoman kidnapped in Zamboanga Sibugay #BeFullyInformed  https://t.co/nXz258oDfU,tl,[],['http://bit.ly/2uKHkNs'],[],1,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981660224028315649,False,,0,,,,,,,,[],,,,
981657678685638657,981657678685638657,2018-04-05 06:20:03 Malay Peninsula Standard Time,2018-04-05,06:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,P2.5-M property damaged in 8 Davao fire incidents #BeFullyInformed  https://t.co/40tbHjMWi9,en,[],['http://bit.ly/2IrlWyE'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981657678685638657,False,,0,,,,,,,,[],,,,
981655162396737536,981655162396737536,2018-04-05 06:10:03 Malay Peninsula Standard Time,2018-04-05,06:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Minneapolis police toughening body camera rules #BeFullyInformed  https://t.co/tluMhmDx3C,en,[],['http://bit.ly/2q3gWd0'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981655162396737536,False,,0,,,,,,,,[],,,,
981652873523195904,981652873523195904,2018-04-05 06:00:57 Malay Peninsula Standard Time,2018-04-05,06:00:57,+0800,15375209,manilabulletin,Manila Bulletin News,,"Ex-BJMP exec, sis-in-law held for extortion #BeFullyInformed  https://t.co/F5WlK4QhVO",en,[],['http://bit.ly/2IuIZZz'],[],0,0,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981652873523195904,False,,0,,,,,,,,[],,,,
981650117898973184,981650117898973184,2018-04-05 05:50:00 Malay Peninsula Standard Time,2018-04-05,05:50:00,+0800,15375209,manilabulletin,Manila Bulletin News,,"Cavite town’s ‘Pahimis’ Fest to draw coffee lovers, connoisseurs #BeFullyInformed  https://t.co/l6pQIrNVjP",en,[],['http://bit.ly/2q5i2oz'],[],0,0,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981650117898973184,False,,0,,,,,,,,[],,,,
981647601736011777,981647601736011777,2018-04-05 05:40:01 Malay Peninsula Standard Time,2018-04-05,05:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,Iloilo City eyes halfway house for street kids #BeFullyInformed  https://t.co/NV41vScfrI,en,[],['http://bit.ly/2IpvU3F'],[],0,2,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981647601736011777,False,,0,,,,,,,,[],,,,
981645135963443200,981645135963443200,2018-04-05 05:30:13 Malay Peninsula Standard Time,2018-04-05,05:30:13,+0800,15375209,manilabulletin,Manila Bulletin News,,Leyte E. Visayas’ biggest rice producer #BeFullyInformed  https://t.co/xf4wtvo0zk,en,[],['http://bit.ly/2q51Dk1'],[],0,1,2,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981645135963443200,False,,0,,,,,,,,[],,,,
981642570928480257,981642570928480257,2018-04-05 05:20:01 Malay Peninsula Standard Time,2018-04-05,05:20:01,+0800,15375209,manilabulletin,Manila Bulletin News,,"Turkey, Russia and Iran urge ‘lasting ceasefire’ in Syria #BeFullyInformed  https://t.co/4Ur86Wo7nx",en,[],['http://bit.ly/2IrXk8T'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981642570928480257,False,,0,,,,,,,,[],,,,
981640061405024256,981640061405024256,2018-04-05 05:10:03 Malay Peninsula Standard Time,2018-04-05,05:10:03,+0800,15375209,manilabulletin,Manila Bulletin News,,Imus school to open 3 training courses for ‘Tokhang’ surrenderers #BeFullyInformed  https://t.co/P8ThXCB7LH,en,[],['http://bit.ly/2uI35gK'],[],0,0,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981640061405024256,False,,0,,,,,,,,[],,,,
981637745763405826,981637745763405826,2018-04-05 05:00:51 Malay Peninsula Standard Time,2018-04-05,05:00:51,+0800,15375209,manilabulletin,Manila Bulletin News,,PNP chief: No proof of Cebu mayor drug links #BeFullyInformed  https://t.co/ZT8pa2bKW7,tl,[],['http://bit.ly/2q71LPG'],[],0,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981637745763405826,False,,0,,,,,,,,[],,,,
981632501792870402,981632501792870402,2018-04-05 04:40:00 Malay Peninsula Standard Time,2018-04-05,04:40:00,+0800,15375209,manilabulletin,Manila Bulletin News,,PNG communities give full support as stakeholders to ICTSI port operations #BeFullyInformed  https://t.co/z4yw5vm0bW,en,[],['http://bit.ly/2q4TpIn'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981632501792870402,False,,0,,,,,,,,[],,,,
981318646734585856,981318646734585856,2018-04-04 07:52:52 Malay Peninsula Standard Time,2018-04-04,07:52:52,+0800,15375209,manilabulletin,Manila Bulletin News,,"Female suspect dead, several hurt in YouTube shooting #BeFullyInformed  https://t.co/JLpYPwQZbr",en,[],['https://news.mb.com.ph/2018/04/04/female-suspect-dead-several-hurt-in-youtube-shooting/'],[],0,1,1,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981318646734585856,False,,0,,,,,,,,[],,,,
981318044080156672,981318044080156672,2018-04-04 07:50:28 Malay Peninsula Standard Time,2018-04-04,07:50:28,+0800,15375209,manilabulletin,Manila Bulletin News,,"Manila Bulletin Headline for Today (04/04/2018)   https://t.co/oiocsN56zR   Grab your copy at your favorite newsstand today or read it all on our website at  https://t.co/LkgHoZBdn5  You can also follow us on Instagram: @manilabulletin, and YouTube:  https://t.co/qrSo9g6pdm  https://t.co/2hDNRz3I3r",en,"[{'screen_name': 'manilabulletin', 'name': 'manila bulletin news', 'id': '15375209'}]","['http://www.mb.com.ph/epaper/', 'http://www.mb.com.ph', 'https://youtube.com/user/TheManilaBulletin/']",['https://pbs.twimg.com/media/DZ5XgdzVwAAzJpo.jpg'],0,1,2,[],[],https://twitter.com/manilabulletin/status/981318044080156672,False,,1,https://pbs.twimg.com/media/DZ5XgdzVwAAzJpo.jpg,,,,,,,[],,,,
981317931391967233,981317931391967233,2018-04-04 07:50:01 Malay Peninsula Standard Time,2018-04-04,07:50:01,+0800,15375209,manilabulletin,Manila Bulletin News,,VP recount faces delay #BeFullyInformed  https://t.co/IrYIM5z1Ur,en,[],['https://news.mb.com.ph/2018/04/04/vp-recount-faces-delay/'],[],5,1,3,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981317931391967233,False,,0,,,,,,,,[],,,,
981315413047902208,981315413047902208,2018-04-04 07:40:01 Malay Peninsula Standard Time,2018-04-04,07:40:01,+0800,15375209,manilabulletin,Manila Bulletin News,,More evacuees leave Syria’s Ghouta as regime eyes reconquest #BeFullyInformed  https://t.co/tfOP42g0YW,en,[],['https://news.mb.com.ph/2018/04/04/more-evacuees-leave-syrias-ghouta-as-regime-eyes-reconquest/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981315413047902208,False,,0,,,,,,,,[],,,,
981312932763127808,981312932763127808,2018-04-04 07:30:09 Malay Peninsula Standard Time,2018-04-04,07:30:09,+0800,15375209,manilabulletin,Manila Bulletin News,,Xavier rules Milcu Under-12 #BeFullyInformed  https://t.co/sfBx1Oa7mg,fr,[],['https://sports.mb.com.ph/2018/04/04/xavier-rules-milcu-under-12/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981312932763127808,False,,0,,,,,,,,[],,,,
981310391245529088,981310391245529088,2018-04-04 07:20:03 Malay Peninsula Standard Time,2018-04-04,07:20:03,+0800,15375209,manilabulletin,Manila Bulletin News,,"Cebu, PSC heads meet for 2018 PNG #BeFullyInformed  https://t.co/URqgV93WMS",en,[],['https://sports.mb.com.ph/2018/04/04/cebu-psc-heads-meet-for-2018-png/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981310391245529088,False,,0,,,,,,,,[],,,,
981307862927462400,981307862927462400,2018-04-04 07:10:00 Malay Peninsula Standard Time,2018-04-04,07:10:00,+0800,15375209,manilabulletin,Manila Bulletin News,,"Castro, Gabasa set pace in PH Jr. Amateur #BeFullyInformed  https://t.co/icGOG4LILY",in,[],['https://sports.mb.com.ph/2018/04/04/castro-gabasa-set-pace-in-ph-jr-amateur/'],[],0,0,0,['befullyinformed'],[],https://twitter.com/manilabulletin/status/981307862927462400,False,,0,,,,,,,,[],,,,
